id_str,full_text
1843152787900879327,Mimpi Sayyid Muhammad Qosim Bin Abdul Karim benar dari Allaah dan Rosulullaah #MimpiMuhammadQosim Wanita Ahli Neraka Thailand Rp 1 Monas Photographer NANA Gibran Kaesang Anies Fufufafa Prabowo PDIP https://t.co/qhr1S0SFBU
1842861432259625319,Dua duanya jalan menuju Gerbang Tol Madiun Marc Prabowo Neo Historia Bahrain. https://t.co/LMJz3fLNvk
1842864765519212711,@JhonSitorus_18 Begitu kira² kata Pak Prabowo https://t.co/jtPqWbtOuW
1842833555275362565,Prabowo-Gibran: Kolaborasi segar untuk masa depan Indonesia! Anak muda saatnya kita dukung pemimpin yang siap bekerja nyata untuk rakyat. #DukungPrabowoGibran #SuksesPrabowoGibran #PrabowoGibranMerakyat #PrabowoGibranBerdedikasi #KaryaNyata https://t.co/gIE3jGtLdr
1842439628303081621,Prabowo-Gibran bersama Presiden Jokowi dan Wakil Presiden Ma ruf amin hadiri HUT ke- 79 Tentara Nasional Indonesia. Semoga TNI kita tetap jaya dan sejahtera. Merdeka 🇲🇨 https://t.co/k44ZYQBcLt
1842800792354570336,@CakKhum Ini kayaknya yang paling kejam ketikan dia https://t.co/XFSc2XYH7Z
1842954103384944894,Kenapa begini pak ? CC @jokowi pak @prabowo. Betulkah ? https://t.co/InGGHhbm4y
1757370262419620214,Akhirnya lengkap Desak Anies Gelar Tikar Ganjar Podcast Prabowo https://t.co/NHjrTmwYGQ
1843117366307369292,Beda attitude antara pak Prabowo dgn Jokowi dalam memperlakukan pak Tri Sutrisno mantan wakil presiden Indonesia https://t.co/P0UHFNykkF
1843269600659779655,Program Prabowo Bangun 3 Juta Rumah Hashim: Termasuk Renovasi Rumah Tidak Layak Huni https://t.co/eFYOza0KK3
1734583032303243679,Anies &amp; Prabowo ️️ Ganjar #DebatCapres https://t.co/kbwHcgXGS1
1842429792739824028,1. Kapolri Jenderal Listyo Sigit Prabowo telah memberikan penghargaan Bintang Bhayangkara Utama kepada Panglima TNI Jenderal Agus Subiyanto. #TNIPolriSolidBersinergi Bintang Bhayangkara Utama https://t.co/OPSO9Bp8c3
1842891514088964348,Dan terjadi lagi .. Kisah lama yang terulang kembalii https://t.co/Eif28ziWci
1756113390131716364, Prabowo pasti menang lalu PSI akan masuk parlemen lalu yang nomor 3 suara PDI Perjuangan akan turun. Itu yang dinyatakan oleh Pak Jokowi jadi di situ kemudian Pak Jokowi mengatakan 'kalian hebat kalau nanti bisa mengalahkan saya' https://t.co/f11Mxw3gtp
1838052910426738835,Yth Pak @prabowo Orang yang telah melukai hati Bapak Orang yang telah memfitnah dan menghina anak kesayangan Bapak mas Didit. Orang yang telah mengolok-olok istri dan keluarga Bapak Ibu @TitiekSoeharto. Sejak 2014 tanpa berhenti. Sejak 2014 Pak! Hinaan makian fitnahan https://t.co/ezn2fairwW
1843179339116072993,Adem yaak masyaallah https://t.co/MvIH0M6qcW
1842990764038795288,TAK ADA YANG LEBIH BERANI DARI GIBRAN DALAM MELECEHKAN PRABOWO !! TANTANGAN: PAKAI KAOS FUFUFAFA ! https://t.co/RzYY4OgWvE https://t.co/MWPnVNftlW
1823704324146651632,#TempoThread Skenario Kotak Kosong Presiden Jokowi dan Prabowo secara bergerilya berusaha menjegal Anies di Pilkada Jakarta. Bahkan Jokowi meminta Prabowo melobi semua partai politik pendukung Anies.. A Thread https://t.co/ubqdp2xx2B
1842278683618558071,@sang_penyerang semangat bang sesuai arahan majikan biar Prabowo-Gibran kena adu domba dan bisa di lengserkan mereka berdua. wkwlw https://t.co/Ubv5RSelAR
1842518432950219141,@RajaJuliAntoni Pak @prabowo jangan lupa.. anda pernah di caci maki sama org ini ya org ini si juli penjilad. Dari partai @psi_id Inget ya Pak inget anda pernah di caci maki https://t.co/QhVSTIukcN
1842508508287357308,Ngeri bos kelakuan para kader PSI ke pak Prabowo. Bego aja Gerindra klo sampe sharing kursi ke PSI hanya gegara Ketum PSI anak Mulyono. Dimana hrg diri klen wahai kader Gerindra! https://t.co/n4lbj02VMx
1842875779815997661,𝐏𝐞𝐦𝐛𝐚𝐧𝐠𝐮𝐧𝐚𝐧 𝐏𝐞𝐧𝐝𝐢𝐝𝐢𝐤𝐚𝐧 𝐊𝐢𝐚𝐧 𝐁𝐞𝐫𝐝𝐚𝐦𝐩𝐚𝐤 𝐃𝐚𝐧 𝐁𝐞𝐫𝐚𝐝𝐚 𝐃𝐢 𝐊𝐨𝐫𝐢𝐝𝐨𝐫 𝐘𝐚𝐧𝐠 𝐓𝐞𝐩𝐚𝐭. Wanita Ahli Neraka Sanggup Prabowo Minggu Monas https://t.co/VwUU7LkgtX
1843172846111220062,Cuma yg jadi pertanyaan ngapain Prabowo ngelakuin ini? Ini move sangatlah berisiko loh. Gak ada jaminannya gabung OECD buat indo growthnya 8%. Belum lagi ini kebijakan gk populer. Bisa2 Prabowo kalah nanti di pemilu 2029 https://t.co/wpTV0eJeZG
1842505906795487326,@prabowo Si mulyono ngak pake baju TNI lagi pak.. https://t.co/8xM2o1edpY
1842246778776961297,@Gerindra Masak prabowo asal ngomong? Gak mungkin lah ya.. https://t.co/qADXrJ2MpQ
1842281384368644598,ini si Jhon ... ketika masih jd pendukung Jokowi. Jadi jangan sebut dia pendukung Anies apalagi Prabowo. Ini si Jhon muja-muji Jokowi krn pingin dapet apaan ya dolo dr Jokowi? lupa aku https://t.co/th7CqGbhfF
1842343928936480942,Bukti kalau tambang di Desa Mandalle kembali beraktivitas. Selama ini pihak kepolisian kab. Gowa tidak tegas dan tidak jelas dalam menangani kasus Tambang ilegal di Gowa. @DivHumas_Polri pak @ListyoSigitP @poldasulsel_ @PolhukamRI pak @prabowo @gibran_tweet pak @jokowi https://t.co/shDK8WJIji
1842365287120957666,kaum togel 1624 pemilik IQ16 dan IQ24 bangga terus²an klo trending di X walaupun gak ngaruh di dunia nyata. gak heran siapapun yg mrk dukung auto nyungsep! kata albert einstein sinting adalah melakukan hal yg sama berulang² dan mengharapkan hasil yg berbeda. https://t.co/29qnVnVLFU
1842496225247150171,Program Strategis Pak Prabowo Makan Siang Geratis ntar di bialang Masa Rakayat dikasi makan Infrastruktur seperti kata beliau saat Pilpres 2019.. https://t.co/gOCV2KGdN4
1842520010583097383, memperkuat diplomasi pertahanan di kancah global dan lain sebagainya. @Puspen_TNI @DivHumas_Polri @tni_ad @_TNIAL_ @_TNIAU #Jokowi #JokoWidodo #WapresRI #Prabowo #PrabowoSubianto #MenhanPrabowo #JenderalPrabowo #PanglimaTNI #KemhanRI #TNIPrima #DefendID #Pindad #huttni79 https://t.co/92oxR9XCWv
1842600408214368732,Mimpi Sayyid Muhammad Qosim Bin Abdul Karim benar dari Allaah dan Rosulullaah #MimpiMuhammadQosim Wanita Ahli Neraka Thailand Rp 1 Monas Photographer NANA Gibran Kaesang Anies Fufufafa Prabowo PDIP https://t.co/8ztrCXZOl1
1842492706934980973,Udah mulai gerak pasukan adu dombanya Pendukung Anies/Ganjar yg sakit hati mulai cosplay jd pendukung Prabowo yg ngamuk sakit hati ke Gibran biar pecah kongsi wkwk Pertama Lengserkan Gibran dolo abis gitu sikat Prabowo jg. Devide dulu defeat in detail.. serem pimpinannya https://t.co/7yQUT2Atxy
1759199313958445516,Dulu pernah dengar kata-kata ini tapi lupa dimana saya tidak ingin menjadi bagian dari orang-orang yang mengkhianati Pak Prabowo. Saya sampaikan pada semua orang. 
1842427151938973905,dirgahayu utk TNI semoga semakin KEREN dibawah kepemimpinan Prabowo Subianto ️🇮🇩 https://t.co/s70WIjLlDS
1843115945390415963,Ini akibat negara terlalu lembek dengan gerombolan teroris! Banyak PR buat Presiden &amp; Wakil Presiden terpilih @prabowo @gibran_tweet. Tanah negara aja diserobot kalo tetap dibiarkan akan berbuat semaunya. Yok pak waktunya bersih2 kelompok2 intoleran dgn embel2 agama. https://t.co/9Xq6hpKcN5
1744602850662269209,Dia sendiri yg akui itu tanah negara tanah rakyat tanah bangsa tapi yg kuasai dia sendiri. Dia bandingkan daripada dikuasai asing lebih baik Prabowo yg kuasai. Kenapa gak bandingkan dgn tentara-tentara yg separuh lebih dari mereka belum punya rumah dinas? Kenapa gak https://t.co/HUsCu15D0P
1826187910951120904,zize arhan mati syahid buat prabowo
1842590803165937977,Orang Perkantoran HERAN Kepada anak SMK Administrasi perkantoran yang sedang PKL mereka nggak bisa hitung-hitungan Catatatan bagi Pak Prabowo Agar memilih Mendikbud yg paham betul kondisi dan realita dunia pendidikan Indonesia https://t.co/OJmVoXk3jT
1842729778622718000,@NenkMonica PSI kampanye di pilpres 2024 partai nya Jokowi ( Mulyono). Hanya dapat suara 2 8% gurem tapi songong. Kita lihat nnti stlah 20 Oktober 2024 Mulyono lengser masih hidup gak tu PSI ? Secara oknum2 PSI rekam jejaknya sudah menghujat &amp; menghina pak Prabowo. https://t.co/2U1eptdMY9
1842546819097858332,@PartaiSocmed @erickagunawan1 Wah BLUNDER LU TUM..dia beranii taruhan kalau benar ABW masuk kabinet prabowo-gibran. Tapi yang lu bawa malah ABW dulu masuk kabinet Jokowi-JK. Menang dia tum elu yg kalah karena gak bisa buktikan omongan bwh ABW masuk kabinet Prabowo-Gibran. BLUNDER lu tum..parah ! https://t.co/qWZ2JG49UY
1842567882913517771,@bachrum_achmadi @prabowo Stressss ga bisa bubu https://t.co/YPBnrZCme8
1842614050347491620,Dari Distrik Aifat Timur Kabupaten Maybrat Papua Barat. Yonif Para Raider 501 / Bajra Yudha Satgas Pamtas RI-PNG 🇮🇩 https://t.co/t5UWFjNLFW
1843112204578742638,@msaid_didu @DokterTifa @Boediantar4 @Mdy_Asmara1701 @cobeh2022 @BosPurwa @RagilSemar @prabowo @opposite6892 @__AnakKolong @AnthonyBudiawan @AbrSamad @abu_waras @mohmahfudmd @ListyoSigitP SAID DIDU (DAN RIZAL RAMLI) MURKA PIK 2JADI NEGARA DALAM NEGARA https://t.co/OS8DC905JR https://t.co/tMUW3LtzWX
1842909610744889487,Yg luput dari sorotan saat semua bersuka cita merayakan HUT TNI ke 79 Melihat kerukunan keluarga Presiden @jokowi dan Menhan @prabowo rakyat turut bersuka cita pdhal dahulu mereka rival berat Tariklah hikmah atas ini BERDAMAILAH karena Allah ️🇮🇩 https://t.co/zk4K8SgLrv
1842458685022572670,@BANGSAygSUJUD @Minietweets_ @jokowi @prabowo @gibran_tweet @0ctoberR1 @99propaganda @florieliciouss @FDonghun @gtobing2903 @Kimberley_PS08 @are_inismyname @Ndons_Back @mas_veel @yusufagro Suka moment ini... https://t.co/69u2Rh31NR
1787155266615804212,Fun fact: Negara maju udaranya segar soalnya dirty worksnya dilakukan di negara berkembang
1842744312821629084,IQ 16% &amp; 24% olah jiwa &amp; raga dulu yuuk. kali² aja bisa nambah IQ 1% daripada nyinyir blingsatan gak jelas malah nambah bengkak ginjal klean. https://t.co/TLcOJBhjfS
1842400296468914627,Aku kangennnnn.... Mas Samsullll piye kabare Mas? Ada si Mas e 🇲🇨 Si Mas gak ada kabarnya emak aku yg nanyain suruh cari berita soal Mas e Sehat-sehat selalu ya Mas @gibran_tweet dan Pak @prabowo https://t.co/tdQb5hqyQX
1744230062256525555,Jika Anies dianggap arogan dan menyerang sisi personal Prabowo. Ketahuilah bahwa masalah yang dimiliki Prabowo sekarang sesungguhnya adalah masalah publik. Ini adalah masalah ketidakadilan. Prabowo menguasai 340 rb ha lahan dg status HGU. Sementara krisis lahan dialami oleh https://t.co/Oq5ZBuRCv1
1833669031532134747,Akhirnya Prof Mahfud MD mantan MenkoPolhukam Jokowi menunjuk langsung bekas bosnya itu sbg penanggungjawab utama perusakan konstitusional setahun terakhir ini. Dan meminta Prabowo Presiden terpilih utk tak melindunginya. Saya harus menaikkan level pernyataan saya sebab susah https://t.co/tgjd6FkR9h
1842498297828954407,*Antusiasme Warga Berebut Foto dan Salaman dengan Warga antusias menyambut presiden terpilih Prabowo Subianto keluar usai menghadiri acara HUT ke-79 TNI yang digelar di Monumen Nasional Jakarta Pusat Sabtu (5/10). Menteri Pertahanan RI itu diserbu oleh para warga yang berebut https://t.co/mYtMYNtlXA
1757718698138464256,Yg ini hasil hitung cepat Pileg. Agak mengejutkan Gerindra hnya dapat 13 5% (targetnya 20%). Pemilih 02 mayoritas pendukung Jokowi. PDIP tetap tangguh jg. Kalau PDIP jd oposisi laju kebijakan2 ekonomi Prabowo akan hadapi jalan terjal. Mirip India yg sering deadlock :) https://t.co/uoOI2WdR03
1842375820884717948,Kopi + Rengginang Masyaallah nikmat https://t.co/xPpYXKEOx0
1755613322538565821,Mohon ijin sekedar usul Bib. Kalau lagi nyantai dengan Prabowo bisa ndak secara spontan minta dia baca Al-Fatihah. Saya hanya penasaran. Bukan penasaran dia bakal bisa atau tidak tapi penasaran andai dia tidak bisa reaksi bathin Habib kira-kira seperti apa? https://t.co/pfz1ekzueH
1842941316034080802,@msaid_didu @DokterTifa JOKOWI TAK INGIN PRABOWO KETEMU MEGA. KARENA PDIP MINTA JATAH WAPRES? Konon Mega incar posisi Wapres utk Puan. Jokowi jd uring²an. Gibran terancam. Mrk bakal kena jerat² hkm. Bkn cuma penjara tp jg bisa dimiskinkan. Waduhhh... https://t.co/OXHHtpSqlZ https://t.co/2fM4cynAob
1744335259611938839,Menyoal etika itu bukan serangan personal. Dalam jabatan publik itu bagian dari integritas. Ketika situ serang luas tanah yang dikuasai Prabowo (2019) itu juga bukan personal. Tapi bagian dari isu konflik kepentingan antara jabatan dan akses bisnis. Makanya jangan nepotis. https://t.co/14DyV9drCw
1744670908936241299,Pak @aniesbaswedan anda seharusnya minta maaf kepada pak Prabowo dan kepada publik. https://t.co/E7R6Pt0IBT
1842901453968671117, dalam rangkaian Upacara Penutupan Latihan Berganda. #Prabowo #PrabowoSubianto #MenhanPrabowo #JenderalPrabowo #Kemhan #KemhanRI #SMATarunaNusantara https://t.co/rfsCamVU7Q
1842541128576618595,PSD Family ️ (Pak Prabowo Ibu Titiek &amp; Mas Didit) https://t.co/DVZLtyDuFo
1842886005369794665,Bajunya sama-sama Biru Prabowo gak sih? https://t.co/Av9KdLLnzN
1842693631259627831,@RajaJuliAntoni Cara Menjilatmu Kotor sekali Mas Bro Setelah Rezim ini selesai Kau Jilat akan datang Rezim Baru Kau Jilat lagi agar Mendapat Jabatan. 100 Hari Kerja Pak Prabowo masih kasat Mata ?? Rezim yg kamu jilat Merusak Demokerasi Luuuar biasa Bro&amp;Sis !! https://t.co/T4z00lHFex
1842914394365415878,@akbarfaizal68 @prabowo @jokowi Berarti Pak @jokowi bohong donk? Katanya gak ambil keputusan strategis? Bukannya pengajuan 10 Pimpinan @KPK_RI merupakan keputusan strategis? https://t.co/MEnxv42qwc
1842860651812884508,Asahlah terus kemampuan untuk bisa menyelesaikan masalah dan tanamkan dalam diri utk menjadi beda dr yg lain.... Bambang Pacul _____ Gus Gus Prabowo Mulyono Gibran https://t.co/kG5aRSenbG
1759973417296466128,Logikanya gini wir Kalo bener Jkw magnet suara knapa PSI ga lolos parlemen? Kalo prabowo bener 58% knapa Gerindra cuma urutan ke-3? Kalo ganjar segitu jeleknya knapa PDIP suara terbanyak? Jawabannya adalah manipulasi jumlah suara. Gitu aja
1842304897179607078,// PRABOWO SUBIANTO // SELENGKAPNYA TONTON YOUTUBE ILC TERBARU https://t.co/96TwVoIqf3 https://t.co/DyP5PphJ07
1758684573293281744,Kemarin banyak yang marah soal panggilan ndut jadi aku coba pake panggilan yang lebih sopan dan ngga body shaming ya Pak Penculik mana nih makan siangnya PAK PENCULIK??? @prabowo
1705933192891637952,Terimakasih Noel Sudah Bongkar Kebengisan Prabowo Tampar Wamen Oleh : Angwar Sanusi Mungkin benar pepatah klasik ini bahwa sepandai-pandainya bangkai ditutupi baunya pasti akan menyengat juga. Begitupun rumor Prabowo menampar Wahen di ruang rapat yang santer belakangan ini. https://t.co/5m95rXYqJw
1769222726248775832,Tangan kamu gede banget deh.. *sambil nempelin telapak tangan
1842818170601796075,Judi oh judi.......kenapa judi makin berkambangiak. Yang pakai topi mirip Prabowo https://t.co/0V6eAmWPcw
1842489002429157467, memperkuat diplomasi pertahanan di kancah global dan lain sebagainya. @Puspen_TNI @DivHumas_Polri @tni_ad @_TNIAL_ @_TNIAU #Jokowi #JokoWidodo #WapresRI #Prabowo #PrabowoSubianto #MenhanPrabowo #JenderalPrabowo #PanglimaTNI #KemhanRI #TNIPrima #DefendID #Pindad #HUTTNI79 https://t.co/hR9NA6HokL
1842224184598188444,@xquitavee @islah_bahrawi Jejak digital @islah_bahrawi banyak kalau di telusuri lebih dalam lagi. Banyak twittan dia itu yg mengolok olok Prabowo. https://t.co/mXlRbHGqwo
1763808479930892499,Kepada Yth. Bapak @jokowi @Kiyai_MarufAmin @prabowo &amp; Ibu @Menlu_RI Pak @aridwipayanaugm selaku Koordinator Staf Khusus Presiden sudah membantah kabar bahwa Indonesia berencana menjalin hubungan diplomatik dengan Israel seperti yang diberitakan Jewish Insider .
1842374742885777848,Upacara peringatan HUT ke-79 TNI di Monas dihadiri oleh presiden terpilih Prabowo. Tapi saya ga melihat wapres terpilih hadir ke mana beliau? Dirgahayu TNI https://t.co/Sa5IeKKoHA
1744005305741271156,Yang seru di timeline habis nonton debat malam ini adalah ngeliatin buzzer 02 nyebokin pak Prabowo : ) *ambil popcorn*
1754151899471954314,pak prabowo mau menyaingi tzuyang
1842459277379908066,Pertemuan P Prabowo &amp; Bu Mega Secepatnya Akan Di Gelar Sebelum Pelantikan P Prabowo Pertemuan Ini Tentu Ada Yg Suka Juga Ada Yg Tdk Suka Tapi Siapa Yg Bisa Melawan Pak Hashim Djojohadikusumo lha Beliau Yg Punya Uang. Paling² Partai Gurem Yg Tak Suka Seperti PSI GARUDA. https://t.co/bOWRKhq5ME
1842519987883524118,Menhan Prabowo Subianto @prabowo menghadiri upacara Hari Ulang Tahun ke-79 Tentara Nasional Indonesia (TNI) yang dipimpin Presiden Joko Widodo @jokowi sebagai Irup di Monumen Nasional Jakarta Sabtu (5/10). Turut mendampingi Presiden pada acara Ibu Negara Iriana Joko Widodo. https://t.co/2PANgRAqqp
1842409216700715042,Hempaskan pengkhianat dan perampok Negara Kesatuan Republik Indonesia JAYA SELALU INDONESIAKU MENHAN Prabowo LUAR BIASA 🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨 https://t.co/xyu8SBP9ff
1842603148457967940,@kurawa Aku juga kasihan sama orang ini dulu dengan gilanya dia membenci dan memfitnah Prabowo tapi sekarang Malah memuji dan menjilat https://t.co/bN2xLkN7Wd
1842522773480194199,@NalarPolitik_ @prabowo Di ig nya ada https://t.co/LWxc4mJ4tm
1842764677375484012,@yusuf_dumdum Serius nih pembicaraannya.. Pertama kali liat pa Prabowo kepalkan tangan depan Presiden.. https://t.co/Z0LLtYczhR
1842761785612681378,@psi_id PSI kampanye di pilpres 2024 partai nya Jokowi ( Mulyono). Hanya dapat suara 2 8% gurem tapi songong. Kita lihat nnti stlah 20 Oktober 2024 Mulyono lengser masih hidup gak tu PSI ? Secara oknum2 PSI rekam jejaknya sudah menghujat &amp; menghina pak Prabowo. https://t.co/IkZ34vBJ9Z
1842773356464206095,Ini yg dicintai rakyat dari TNI-nya Presiden @jokowi dan Menhan @prabowo adalah kala premanisme tak terkendali mereka berinisiatif turun tangan Mampus kalian penjahat klitih / kreak-kreak Salut kpd Dandim Pati Letkol Inf Jon Young Saragi tidak ada ampun bagi pengacau. Tidak https://t.co/6oJYoQuSGA
1842527498149724595,@BosPurwa Anjayyy wkwkwkwk https://t.co/mVIXdK4GMj
1842829599870492772,Jokowi mengatakan susunan kabinet dalam pemerintahan selanjutnya adalah hak prerogatif Prabowo selaku presiden RI terpilih. #JudolBlock HOTS Rp 1 Panas Bisseck Sterling Beby #JapaneseGP wanita ahli neraka PP 82 Lahan Korupsi MA https://t.co/BoFIsxv4lJ
1734575455238586656,Setelah Pak Anies bilang: Sayangnya Pak Prabowo tidak tahan untuk jadi oposisi . Kok pak Prabowo ada reaksi aneh yaa? Tanda apakah itu? https://t.co/OMN4V8FXta
1750710116578685138,Sebuah ajakan salam 4 jari sebagai ekspresi politik bukan Prabowo-Gibran dari @johnmuhammad_ Dahsyat! #SatuTigaTambahKita https://t.co/AUErRwdNwX
1842880073776734587,City tour Thaif Jamaah Umrah Salma tour 28/09/24 Prabowo https://t.co/qzIKnhvpDC
1751531168187703523,Saya dulu yakin pak Prabowo tak terlibat langsung dlm penculikan; paling tdk tidak secara pribadi Mgkn ada komando yg terputus ada yg bertindak sendiri atau penculiknya di bawah kendali atasan beliau Pengakuan beliau menyadarkan betapa naifnya saya https://t.co/SYFQiFxUth
1770787028700926197,Atas nama pasangan Prabowo Subianto dan Gibran Rakabuming Raka juga atas nama Koalisi Indonesia Maju saya menyampaikan terima kasih dan penghargaan setinggi-tingginya kepada seluruh rakyat Indonesia yang telah menggunakan hak pilihnya dalam Pemilu 2024. Saya juga ucapkan terima https://t.co/Elm1cDF7Bp
1817164227809083847,prabowo ni bener bener mirip lotso y
1829682248792359014,...Sejauh ini jejak digital Kaskus anak Mulyono: - Cabul - Bokep - Hina Prabowo - Hina anak'y Prabowo - Hina PKS - Hina Demokrat - Hina AHY - Hina SBY - Hina kaum buruh Jadi mayoritas komen'y cuma terbagi 2 spektrum: 1. Selangkangan 2. Hinaan Isi otak'y cuma 2 itu. (`` )
1752484310895170035,Jadi tetap All in Prabowo-Gibran atau salam 4 jari nih? :))) https://t.co/eHoXQgJvkR
1769488700487164264,Tanda2 KERETAKAN dalam kabinet super GEMUK itu makin nyata : ️ Jokowi tidak salami Prabowo di Istana saat bayar zakat fitrah ️ Demokrat dan PAN bereaksi atas Golkar tentang permintaan jatah kursi 5 Menteri di Kabinet Prabowo. Cemburu? ️ Senior Golkar menolak tokoh yang https://t.co/Op9IBH3sZM
1842413520954269712,udah nongol tuh Gibran gmn agenda dari bani Benalu buat adu domba pendukung Prabowo-Gibran ?agenda lengserkan Gibran dolo lalu Prabowo masih semangat kagak?yg semangat dunk gas trs fufufafa fitnah buatan sendiri demi devide et impera pura2 pro Prabowo dolo ya sesuai SOP wkwkw https://t.co/wsGtvEb4hc
1842620360170324088,Benarkah Heboh Akun Fufufafa Membuat Hubungan Gibran Dan Prabowo RETAK? Akibat Jejak Digital Akun Fufufafa Gibran gak dilbatkan dalam pembahasan kabinet dan nomenkelatur bukan karena keretakan. Tapi orang2 di KIM menganggap percuma dilibatkan wong kagak ngerti apa-apa kok https://t.co/wvFpXpHgQ0
1842802748124811442,Presiden Jokowi pastikan proses transisi ke pemerintahan Presiden Terpilih Prabowo Subianto berjalan baik. Ia juga bilang soal susunan kabinet pemerintahan Prabowo-Gibran yang akan datang menjadi hak prerogatif presiden terpilih. #detikcom #Jokowi #Presiden #Pemerintah https://t.co/NKvEcdJgFm
1842480970991345944,@PartaiSocmed totally hoax ! bahkan dalam mimpi yg paling liar sekalipun tidak ada parameter yg mengkonfirmasi ABW masuk kabinet @prabowo @gibran_tweet.
1842196603622605124,Ini mereka malah ngaku sendiri Pak @prabowo isu fufufafa cm fitnah buatan mereka doang buat adu domba pendukung Prabowo-Gibran lalu melengserkan Gibran trus Prabowo. Mereka ini emg kelompok2 pembenci Prabowo akhirnya speak up sendiri tujuan mereka. https://t.co/xXKpWIKJby
1842510990145204430,@PartaiSocmed @prabowo @gibran_tweet cari notaris yg netral
1842562693775196240,@RajaJuliAntoni @Gerindra @prabowo tolong singkirkan orang 2 toxic di pemerintahan yg akan datang.. Terutama @psi_id dan kader2nya spt ini sbb akan merusak anda kedepannya https://t.co/1qpqQ1p2Zd
1842516204147105880,@prabowo Info loker pak sulit banget cari loker di Indonesia 
1842604994463514798,@prabowo Dirgahayu garuda menstruasi jangan lupa abis ini beli jagung bakar di sumeru https://t.co/8XIgTWmeRs
1842505512916865093,@DokterTifa @prabowo Kamu kan pinter dokter lagi kalau emang lu pinter punya bukti tunjukkin saja jgn cocot doang!!! Percuma gelar lu berjibun tp nggak ada prestasi utk indonesia bisanya nyinyir saja mungkin smpai matipun lu akan nyinyir trs krn mungkin itu sudah jd watak lu!!! Yah maklum saja!!!
1842530574168469836,Loh.....kok pakai dasi merah ??? Pakai ngancam pak @prabowo kalau @PDI_Perjuangan masuk pemerintahan PS dia bakal mundur. Kek orang penting aja padahal cuma **** ' Lanjut Fufufafa https://t.co/F0pAipAmgI
1842486276584529953,Demokrat serahkan nama-nama kader terbaik ke Prabowo. Teuku Riefky Harsya @teukuriefky Anggota @DPR_RI Fraksi @PDemokrat https://t.co/DK6snlkclZ
1842596851620688054,Yakin wapres Prabowo tetap di Lantik ? #FufufafaWapresPsikopat #FufufafaAdalahGibran https://t.co/SlkMDWj3tg
1842569130387571046,Momen lucu Pak Prabowo kenalkan wakil presiden terpilih kepada Presiden Jokowi. Dan mas Gibran bergegas salaman Rp 1 https://t.co/I3d03rSsL4
1842438509849977048,Lalu Piagam Kebohongan dr PSI buat pak @prabowo gmn kabarnya skrg ki? Sdh klen musnahkan blm! https://t.co/LWyMEgM4Vp
1842590596328005785,Knp Kaesang pke Baju PUTRA MULYONO bkn Baju ADIK FUFUFAFA ? Mungkin dri Video in kita ud bsa dpt jawabannya: FUFUFAFA mmbuat Istana Panik &amp; FUFUFAFA mmbuat Hubungan Prabowo Mulyono &amp; Gibran mnjdi Renggang Gw yakin pengakuan Kaesang soal Fufufafa buat Mulyono makin Pusing https://t.co/4Fa2l7VJ1y
1842395887164862835,Wakil Presiden Terpilih Gibran Rakabuming Raka akhirnya muncul ke hadapan publik mendampingi Prabowo Subianto hari ini Sabtu 5 Oktober 2024 setelah ramai dugaan dia orang di balik akun Fufufafa. . Dia tampak hadir dalam perayaan HUT ke 79 TNI yang digelar di Lapangan Silang https://t.co/OD9qJIp0Ij
1842410099496964581,Bongkar-Pasang Nomenklatur Kabinet Prabowo Pelantikan presiden-wakil presiden terpilih Prabowo Subiantio-Gibran Rakabuming Raka tinggal dua pekan lagi. Tugas selanjutnya adalah membentuk kabinet. Tim Prabowo dari Partai Gerindra intens merumuskan nomenklatur kementerian yang https://t.co/4j2t2Kgvmg
1842441766974406843,Bisa gak ndut menu makan siangnya seenaknya ini @prabowo https://t.co/gCdj4MEUSg
1842674942753808876,PRABOWO HARUS SEGERA TINGGALKAN JOKOWI Tinggal hitungan hari aja si Joko Widodo msh bermanuver dg cawe²nya dan itu smakin membuktikan bahwa dia memiliki banyak masalah. Netizen harusnya lebih paham tapi ya dimaklumi lah ya msh bnyk IQ jongkok percayanya sama sumber dari tiktod. https://t.co/4A6GOgBfJD
1842541897468023237,Prabowo Jokowi Ma'ruf (Capres Pres-Wapres) jalan bertiga di depan senyum senyum sambil ngobrol melontarkan gestur macem macem Si Gibran jalan sendirian di belakang sama mamah Ini arti simbolik/semiotiknya coba tebak apa https://t.co/ulvk0kB4DO
1842487697279181083,Jokowi Pastikan Tak Cawe-cawe Soal Kabinet Prabowo-Gibran https://t.co/izbJZYJ9Ee https://t.co/GTalx7QGLE
1842488986981568949,Secara khusus Presiden Jokowi juga mengungkapkan ucapan terima kasih kepada Menhan Prabowo yang telah meningkatkan kekuatan pertahanan Indonesia dengan memodernisasi alutsista mendorong industri pertahanan dalam negeri; https://t.co/7kefNMXHEj
1842585268949541010,@are_inismyname @adri_7i @prabowo @Ndons_Back @99propaganda @tham878 @Kimberley_PS08 @temanduit @florieliciouss @Bank_Joee_ @IrawanRommi @DarekaRendy Selalu dicintai dan mencintai https://t.co/IR5sMpZZFd
